3.924361637099755828e-01,-2.210940022444648212e-01,2.226001484175061107e-01,-4.235009887241996118e-01,-3.782676343914854189e-01,-3.155943314774263819e-01,-1.324787753603815788e-01,-1.047317742925695308e-02,-1.117382349544231573e-01,2.541623274329082305e-01,-1.480213075232460762e-01,-2.722290459208833169e-01,2.182346243626111237e-01,4.421759949218294350e-02,-4.932235315515706708e-02,-2.002011791681510833e-01,9.877191933497322940e-02,2.673801735808153945e-01,1.450484809355800653e-01,-1.012557490884870848e-01,-2.828799248519871523e-01,1.619987110033674904e-01,1.313721722711282125e-01,-1.309507141619950243e-01
-1.993142774760110203e-01,-1.299925927695135264e-01,2.800915757157232053e-02,-1.062856905324584822e-01,-2.318910677004963616e-01,-1.172416600398002579e-01,-5.960444132735176481e-01,-6.719832065483623273e-02,-1.917572952620367338e-02,-2.310425184039155144e-01,-1.154255729163396749e-01,3.567925346325206415e-01,1.127999475778689031e-02,5.924744376780206878e-02,3.444651131163706248e-01,1.844535906992520180e-01,2.907805518040367243e-01,2.439295075909510557e-01,-1.092771414389404616e-01,3.016122153328838762e-02,4.298851992423070867e-02,-1.334713987464403173e-01,-2.372601322183578998e-02,6.249858319696109665e-02
2.874107138265791228e-02,2.113421995821573307e-01,-1.128124874877780986e-01,-1.650336444516326551e-01,-2.433191404301822403e-01,7.105225249304628066e-02,-3.074862470521949054e-01,7.543760982861245912e-02,2.352906375735250993e-02,-1.727977944801204480e-01,-2.847280420111051313e-01,1.897486158789371269e-01,-8.910517155430104641e-02,1.396341206519523814e-01,-2.299806268971708312e-01,1.983786542216073312e-02,3.170403284828272883e-02,-3.492134188210150869e-01,-1.021819221108147685e-01,1.914866045820414475e-01,-1.768459925119559573e-01,3.896782467654270887e-02,3.428496275600282500e-02,3.033697772477908852e-02
2.607546358553881616e-01,-1.886767059221395315e-01,9.095447431642483815e-02,-5.657591322216516394e-01,4.617074534728983770e-01,-1.164481295997773364e-02,-3.218173065428145962e-01,5.870975771257140596e-02,1.577646805369779109e-02,-1.792304668061177331e-01,-2.601164829773141007e-01,-3.130378731653670754e-01,-1.395145827062524713e-01,1.924531860266359418e-01,-2.083853901644394102e-01,-1.655650622287366813e-01,-4.383492633749286327e-02,-1.576707537200074671e-01,-6.595291173241360494e-02,-8.720405617863670467e-02,-1.864510261247542822e-01,-1.221568889552175352e-01,1.539437401380216452e-01,-7.399150334250548244e-02
